field_name,field_type,is_custom,last_seen
customer_health_score_factor_2,String,True,2026-02-10
oo_activation_date,String,True,2026-02-10
sling_free_trial_start_date,String,True,2026-02-10
has_cbg_related_menu_item,String,True,2026-02-10
has_skip,String,True,2026-02-10
doordash_purchased_date,String,True,2026-02-10
oo_first_order_date,String,True,2026-02-10
gc_purchased_date,String,True,2026-02-10
any3po_provisioned_date,String,True,2026-02-10
catering_and_events_activation_date,String,True,2026-02-10
kds_provisioned_date,String,True,2026-02-10
xtrachef_inventory_provisioned_date,String,True,2026-02-10
kds_is_adopted,String,True,2026-02-10
kiosk_activation_date,String,True,2026-02-10
sling_subscription_tier,String,True,2026-02-10
tip_amount_last_30_days,String,True,2026-02-10
restaurant_service_model,String,True,2026-02-10
toast_capital_pre_qualified_latest_expiration_datetime,String,True,2026-02-10
has_branded_mobile_app,String,True,2026-02-10
opt_activation_date,String,True,2026-02-10
cande_lifetime_order_count,String,True,2026-02-10
customer_health_score_factor_1,String,True,2026-02-10
xtrachef_recipe_activation_date,String,True,2026-02-10
account_restaurant_category,String,True,2026-02-10
kiosk_is_adopted,String,True,2026-02-10
any3po_purchased_date,String,True,2026-02-10
tds_orders_last_30_days,String,True,2026-02-10
has_open_catering_and_events_opportunity,String,True,2026-02-10
catering_and_events_purchased_date,String,True,2026-02-10
has_completed_lease,String,True,2026-02-10
products_purchased,String,True,2026-02-10
location_city,String,True,2026-02-10
xtrachef_recipe_provisioned_date,String,True,2026-02-10
has_kiosk,String,True,2026-02-10
parent_account_payroll_provisioned_date,String,True,2026-02-10
has_open_xtrachef_upsell_opportunity,String,True,2026-02-10
has_biweekly_timesheet_export,String,True,2026-02-10
branded_mobile_app_activation_date,String,True,2026-02-10
toast_tables_plus_purchased_date,String,True,2026-02-10
has_open_catering_and_events_pro_opportunity,String,True,2026-02-10
days_with_timesheet_edits,String,True,2026-02-10
has_toast_tables_plus,String,True,2026-02-10
tenth_cande_free_trial_order_date,String,True,2026-02-10
country_code,String,True,2026-02-10
ads_first_order_date,String,True,2026-02-10
has_1_or_more_invoices_processed_past_90_days,String,True,2026-02-10
skip_first_order_date,String,True,2026-02-10
cande_free_trial_abandoned,String,True,2026-02-10
catering_online_ordering_activation_date,String,True,2026-02-10
tto_provisioned_date,String,True,2026-02-10
is_house_tip_share_enabled,String,True,2026-02-10
has_xtrachef_inventory,String,True,2026-02-10
has_3po,String,True,2026-02-10
ubereats_first_order_date,String,True,2026-02-10
xtrachef_ap_provisioned_date,String,True,2026-02-10
oo_purchased_date,String,True,2026-02-10
toast_tables_provisioned_date,String,True,2026-02-10
catering_online_ordering_provisioned_date,String,True,2026-02-10
has_ads,String,True,2026-02-10
has_catering_online_ordering,String,True,2026-02-10
catering_and_events_total_order_types,String,True,2026-02-10
has_onboarded_ads,String,True,2026-02-10
stp_purchased_date,String,True,2026-02-10
opt_provisioned_date,String,True,2026-02-10
catering_online_ordering_first_order_date,String,True,2026-02-10
tds_first_order_date,String,True,2026-02-10
gc_activation_date,String,True,2026-02-10
loyalty_is_adopted,String,True,2026-02-10
gmv_last_30_days,String,True,2026-02-10
grubhub_activation_date,String,True,2026-02-10
ads_purchased_date,String,True,2026-02-10
branded_mobile_app_purchased_date,String,True,2026-02-10
rsm_first_name,String,True,2026-02-10
xtrachef_recipe_purchased_date,String,True,2026-02-10
has_toast_websites,String,True,2026-02-10
toast_tables_first_booking_date,String,True,2026-02-10
total_timesheet_edits,String,True,2026-02-10
has_catering_related_dining_option,String,True,2026-02-10
grubhub_first_order_date,String,True,2026-02-10
catering_online_ordering_purchased_date,String,True,2026-02-10
order_with_google_provisioned_date,String,True,2026-02-10
avg_csat_score_last_90_days,String,True,2026-02-10
has_over_400_menu_items,String,True,2026-02-10
doordash_activation_date,String,True,2026-02-10
is_actively_surcharging,String,True,2026-02-10
xtrachef_ap_activation_date,String,True,2026-02-10
has_shared_employees,String,True,2026-02-10
opt_purchased_date,String,True,2026-02-10
ubereats_activation_date,String,True,2026-02-10
tto_is_adopted,String,True,2026-02-10
catering_and_events_first_order_date,String,True,2026-02-10
toast_now_app_downloaded_timestamp,String,True,2026-02-10
has_loyalty,String,True,2026-02-10
skip_purchased_date,String,True,2026-02-10
payment_processing_vendor,String,True,2026-02-10
catering_and_events_last_order_type_created_date,String,True,2026-02-10
number_of_tables,String,True,2026-02-10
toast_websites_activation_date,String,True,2026-02-10
online_ordering_pro_activation_date,String,True,2026-02-10
online_ordering_pro_provisioned_date,String,True,2026-02-10
location_name,String,True,2026-02-10
loyalty_activation_date,String,True,2026-02-10
tds_provisioned_date,String,True,2026-02-10
has_tds,String,True,2026-02-10
marketing_is_adopted,String,True,2026-02-10
has_order_with_google,String,True,2026-02-10
toast_tables_activation_date,String,True,2026-02-10
catering_and_events_provisioned_date,String,True,2026-02-10
active_elo_v1_past_30_days,String,True,2026-02-10
go_live_date,String,True,2026-02-10
id,String,False,2026-02-10
tickets_first_30_days,String,True,2026-02-10
first_cande_free_trial_order_date,String,True,2026-02-10
